season,game_id,team_id,opponent_id,round,venue,result,GF,GA,xG,xGA,Poss,captain_id,Formation,Opp Formation
2223,864,18741,18656,12,Away,L,0,2,0.6,1.5,48,431,3-5-2,4-2-3-1
2223,875,18741,18716,13,Home,L,1,2,1.6,1.2,53,431,3-5-2,4-3-3
2223,879,18741,19568,14,Away,W,3,2,2.0,0.5,69,431,3-5-2,3-5-1-1
2223,894,18741,1130849,15,Home,L,1,2,1.2,1.2,47,431,5-3-2,4-1-2-1-2
2223,904,18741,1128631,16,Home,W,4,3,1.8,1.1,55,431,3-4-3,4-2-3-1
2223,913,18741,19571,17,Away,D,2,2,1.1,2.0,61,429,3-4-3,3-5-2
2223,925,18741,18711,18,Home,L,0,2,0.7,1.0,59,431,3-4-3,4-4-2
2223,935,18741,19467,19,Away,W,4,0,1.4,0.8,53,431,3-4-3,4-2-3-1
2223,947,18741,9617,20,Home,L,0,2,1.6,1.8,51,431,3-4-3,4-3-3
2223,949,18741,50602,07,Away,L,2,4,0.8,2.3,42,431,3-4-3,4-2-3-1
2223,959,18741,18708,21,Away,W,1,0,0.9,1.0,46,431,3-4-3,4-2-3-1
2223,968,18741,50602,22,Home,W,1,0,1.4,1.3,36,431,3-4-3,4-4-2
2223,975,18741,19481,23,Away,L,1,4,1.3,1.7,51,429,3-4-3,4-2-3-1
2223,990,18741,18747,24,Home,W,2,0,1.5,0.5,57,429,3-4-3,3-4-3
2223,999,18741,9616,25,Home,W,2,0,0.8,0.4,41,429,3-4-3,4-2-3-1
2223,1004,18741,19500,26,Away,L,0,1,1.2,0.5,54,429,3-4-3,4-2-3-1
2223,1016,18741,19490,27,Home,W,3,1,2.0,1.5,55,429,3-4-3,4-3-2-1
2223,1028,18741,18732,28,Away,D,3,3,2.3,2.4,49,429,3-4-3,4-4-2
2223,1040,18741,5794,29,Away,D,1,1,1.4,0.9,61,431,3-4-3,4-1-4-1
2223,1048,18741,19453,30,Home,W,2,1,0.8,1.4,35,431,3-4-3,4-2-3-1
2223,1061,18741,19568,31,Home,L,2,3,2.2,1.3,58,431,3-4-3,3-4-3
2223,1073,18741,18716,32,Away,L,1,6,1.0,3.7,44,431,4-3-3,4-3-3
2223,1084,18741,18656,33,Home,D,2,2,2.5,2.0,40,429,3-4-3,4-2-3-1
2223,1091,18741,1130849,34,Away,L,3,4,2.0,2.2,33,429,3-4-3,4-3-3
2223,1099,18741,19467,35,Home,W,1,0,0.9,0.4,56,429,3-4-3,4-3-3
2223,1112,18741,18711,36,Away,L,1,2,1.4,1.2,52,429,3-4-3,4-4-2
2223,1122,18741,19571,37,Home,L,1,3,1.7,1.2,61,429,4-4-2,4-3-3
2223,1134,18741,1128631,38,Away,W,4,1,2.2,1.5,48,429,4-4-2,5-4-1
2223,770,18747,50602,01,Home,L,0,2,0.5,2.2,25,482,4-2-3-1,4-3-3
2223,778,18747,19490,02,Away,L,0,1,2.1,1.3,57,482,4-3-3,3-4-1-2
2223,789,18747,19453,03,Home,L,0,2,0.8,1.7,50,482,4-2-3-1,3-5-1-1
2223,799,18747,18711,04,Away,W,1,0,0.6,0.5,42,482,3-5-2,4-3-1-2
2223,809,18747,18741,05,Home,D,1,1,1.2,0.6,39,482,4-2-3-1,3-4-3
2223,815,18747,9616,06,Away,L,1,2,1.1,0.9,33,482,3-4-1-2,3-1-4-2
2223,826,18747,5794,08,Away,L,0,1,1.0,0.4,47,482,4-2-3-1,4-3-3
2223,830,18747,19500,09,Home,W,2,0,0.9,0.7,39,482,4-2-3-1,3-4-3
2223,844,18747,18708,10,Home,W,3,1,2.4,0.7,50,482,4-2-3-1,4-2-3-1
2223,856,18747,18732,11,Away,D,1,1,1.7,0.5,61,482,3-4-3,4-3-3
2223,862,18747,1130849,12,Away,L,0,1,1.7,1.7,46,482,4-4-2,4-4-2
2223,876,18747,19568,13,Home,W,2,0,1.9,0.4,55,482,4-2-3-1,4-2-3-1
2223,886,18747,18656,14,Away,L,0,1,1.1,1.2,47,482,4-2-3-1,4-2-3-1
2223,893,18747,19467,15,Home,L,1,2,0.3,1.0,42,482,4-2-3-1,4-3-3
2223,899,18747,19481,16,Home,L,0,2,1.4,1.8,54,482,4-2-3-1,4-1-4-1
2223,908,18747,9617,17,Away,L,1,3,1.0,2.1,34,482,4-2-3-1,4-3-3
2223,917,18747,19571,18,Home,L,0,2,1.3,1.6,63,482,3-4-3,3-5-2
2223,932,18747,1128631,19,Away,D,2,2,1.4,1.6,38,482,4-3-3,4-2-3-1
2223,944,18747,19500,20,Away,L,0,1,1.1,0.9,42,482,4-3-3,4-2-3-1
2223,953,18747,5794,21,Home,W,2,0,2.2,0.5,33,482,3-4-3,3-4-3
2223,962,18747,18716,22,Away,D,1,1,1.0,1.0,38,482,3-4-3,4-3-3
2223,977,18747,9616,23,Home,D,1,1,1.3,1.1,29,482,3-4-3,4-2-3-1
2223,990,18747,18741,24,Away,L,0,2,0.5,1.5,43,482,3-4-3,3-4-3
2223,996,18747,19490,25,Home,W,4,0,2.7,0.4,49,482,4-3-3,4-3-2-1
2223,1006,18747,19453,26,Away,L,0,4,0.3,3.5,35,482,4-2-3-1,4-2-3-1
2223,1021,18747,18711,27,Home,D,1,1,2.1,1.5,41,482,4-1-4-1,4-2-3-1
2223,1039,18747,18732,29,Home,W,1,0,1.4,0.3,43,482,4-3-3,4-4-2
2223,1046,18747,18716,07,Home,L,1,5,1.0,3.3,42,482,4-2-3-1,4-3-3
2223,1052,18747,18708,30,Away,W,1,0,1.1,0.7,24,482,4-4-2,4-2-3-1
2223,1064,18747,9617,31,Home,D,2,2,1.8,2.7,30,482,4-3-3,4-3-3
2223,1074,18747,19568,32,Away,W,4,0,2.4,1.5,36,482,4-3-3,3-4-3
2223,1080,18747,1130849,33,Home,L,1,2,0.8,1.9,28,482,4-2-3-1,4-3-3
2223,1085,18747,19467,34,Away,L,3,4,1.7,2.1,41,482,4-2-3-1,4-3-3
2223,1096,18747,50602,28,Away,L,0,3,0.4,2.3,31,475,4-2-3-1,3-2-4-1
2223,1103,18747,18656,35,Home,W,1,0,1.3,1.2,35,482,4-2-3-1,4-2-3-1
2223,1115,18747,19571,36,Away,L,0,2,0.2,3.4,47,477,4-2-3-1,4-3-3
2223,1127,18747,1128631,37,Home,W,3,1,2.1,0.9,59,482,4-2-3-1,4-3-3
2223,1137,18747,19481,38,Away,L,1,2,1.4,1.4,52,482,4-2-3-1,4-2-3-1
2223,766,19500,1128631,01,Away,L,1,2,1.3,0.8,60,519,4-2-3-1,4-2-3-1
2223,772,19500,18708,02,Home,D,0,0,0.9,1.5,59,519,4-2-3-1,4-2-3-1
2223,781,19500,18741,03,Away,L,0,1,0.7,1.7,50,519,3-5-2,3-4-3
2223,798,19500,18716,04,Home,D,1,1,0.7,1.7,37,519,4-3-3,4-3-3
2223,807,19500,19568,05,Away,D,0,0,1.5,0.4,65,519,4-3-3,4-4-2
2223,813,19500,18732,06,Home,W,1,0,0.8,1.2,51,519,4-3-3,4-2-3-1
2223,823,19500,50602,08,Home,L,0,3,0.4,1.1,41,519,4-3-3,4-3-3
2223,830,19500,18747,09,Away,L,0,2,0.7,0.9,61,519,3-4-3,4-2-3-1
2223,840,19500,9616,10,Away,L,0,3,1.1,1.9,43,505,4-2-3-1,4-2-3-1
2223,852,19500,19490,11,Home,W,1,0,1.3,1.5,58,519,4-2-3-1,4-3-3
2223,859,19500,19467,12,Away,L,1,2,0.8,1.2,49,519,4-2-3-1,4-3-3
2223,871,19500,19481,13,Home,L,0,4,2.1,0.9,60,519,4-2-3-1,4-1-4-1
2223,878,19500,19571,14,Away,D,1,1,0.6,1.4,42,519,4-2-3-1,4-3-3
2223,890,19500,19453,15,Home,L,2,3,1.2,1.5,29,519,4-3-3,4-2-3-1
2223,897,19500,9617,16,Home,L,0,2,0.7,2.1,38,505,5-3-2,4-3-3
2223,907,19500,5794,17,Away,W,2,1,0.8,1.7,42,519,4-3-3,4-3-3
2223,919,19500,18656,18,Home,L,0,1,0.7,2.0,46,519,4-2-3-1,4-2-3-1
2223,934,19500,18711,19,Away,D,1,1,0.9,1.8,44,519,4-2-3-1,4-4-2
2223,944,19500,18747,20,Home,W,1,0,0.9,1.1,58,519,4-2-3-1,4-3-3
2223,958,19500,50602,21,Away,L,0,3,0.8,2.8,45,519,4-3-3,3-2-4-1
2223,965,19500,1130849,22,Home,W,3,0,2.0,1.8,41,519,4-4-2,4-3-3
2223,971,19500,18732,23,Away,W,2,1,0.8,1.1,59,519,4-2-3-1,5-3-2
2223,986,19500,19568,24,Home,L,0,1,1.3,1.1,68,519,4-2-3-1,4-2-3-1
2223,992,19500,18708,25,Away,D,1,1,0.8,0.5,49,519,4-4-2,4-2-3-1
2223,1001,19500,1130849,07,Away,L,0,2,0.8,2.6,43,519,4-2-3-1,4-3-3
2223,1004,19500,18741,26,Home,W,1,0,0.5,1.2,46,519,4-2-3-1,3-4-3
2223,1019,19500,18716,27,Away,L,1,2,1.1,1.8,57,519,4-2-3-1,4-3-3
2223,1026,19500,1128631,28,Home,L,2,4,2.7,1.6,65,519,4-3-3,4-2-3-1
2223,1037,19500,19490,29,Away,D,1,1,0.5,1.3,71,519,4-2-3-1,4-3-2-1
2223,1051,19500,9616,30,Home,W,1,0,0.6,1.1,38,508,4-4-2,4-3-3
2223,1060,19500,19571,31,Home,W,2,0,0.8,1.1,50,508,4-4-2,4-3-3
2223,1071,19500,19481,32,Away,L,1,2,0.9,2.4,58,508,4-4-2,4-2-3-1
2223,1076,19500,19467,33,Home,W,2,0,1.4,0.8,41,519,4-4-2,4-3-3
2223,1087,19500,19453,34,Away,L,0,6,0.8,3.3,43,519,4-4-2,4-2-3-1
2223,1101,19500,18711,35,Home,W,1,0,0.8,1.5,38,519,4-4-2,4-4-2
2223,1113,19500,18656,36,Away,L,0,2,0.3,3.2,52,519,4-4-2,4-2-3-1
2223,1120,19500,5794,37,Home,D,1,1,1.6,2.0,52,519,4-4-2,4-1-4-1
2223,1131,19500,9617,38,Away,L,0,5,0.5,2.8,49,508,4-3-3,4-3-3
2324,1145,9617,19490,01,Home,W,2,1,0.8,1.2,78,16,4-3-3,3-4-3
2324,1159,9617,19467,02,Away,W,1,0,2.0,1.0,53,16,4-3-3,4-2-3-1
2324,1162,9617,18708,03,Home,D,2,2,3.2,0.6,71,16,4-3-3,4-3-3
2324,1178,9617,18656,04,Home,W,3,1,2.3,0.9,55,16,4-3-3,4-2-3-1
2324,1188,9617,5794,05,Away,W,1,0,1.0,0.3,74,16,4-3-3,4-5-1
2324,1195,9617,18741,06,Home,D,2,2,1.8,1.4,47,16,4-3-3,4-2-3-1
2324,1207,9617,19568,07,Away,W,4,0,3.4,0.6,57,16,4-3-3,4-2-3-1
2324,1217,9617,50602,08,Home,W,1,0,0.4,0.5,49,16,4-3-3,4-3-3
2324,1221,9617,9616,09,Away,D,2,2,1.0,1.3,56,16,4-3-3,4-2-3-1
2324,1235,9617,19607,10,Home,W,5,0,2.8,0.0,67,3,4-3-3,4-4-2
2324,1244,9617,18716,11,Away,L,0,1,0.6,1.0,58,115,4-3-3,4-3-3
2324,1255,9617,19458,12,Home,W,3,1,1.8,0.3,63,115,4-3-3,4-4-2
2324,1261,9617,19571,13,Away,W,1,0,1.6,1.1,63,16,4-3-3,5-3-2
2324,1273,9617,19500,14,Home,W,2,1,2.8,0.7,57,16,4-3-3,3-5-2
2324,1281,9617,18516,15,Away,W,4,3,2.2,0.5,66,16,4-3-3,3-4-3
2324,1293,9617,18711,16,Away,L,0,1,1.4,0.6,61,16,4-3-3,4-4-1-1
2324,1306,9617,19453,17,Home,W,2,0,2.3,0.7,49,16,4-3-3,4-2-3-1
2324,1312,9617,1130849,18,Away,D,1,1,0.7,1.0,48,16,4-3-3,4-3-3
2324,1327,9617,18747,19,Home,L,0,2,2.7,1.4,73,16,4-3-3,4-2-3-1
2324,1335,9617,18708,20,Away,L,1,2,1.6,1.2,60,16,4-3-3,4-2-3-1
2324,1345,9617,19467,21,Home,W,5,0,3.3,0.3,60,16,4-3-3,3-4-3
2324,1349,9617,19490,22,Away,W,2,1,1.2,0.5,73,16,4-3-3,4-2-3-1
2324,1367,9617,1130849,23,Home,W,3,1,3.5,0.4,43,16,4-3-3,4-3-3
2324,1377,9617,18747,24,Away,W,6,0,3.6,0.2,70,16,4-3-3,4-2-3-1
2324,1381,9617,19458,25,Away,W,5,0,2.3,0.3,64,16,4-3-3,4-4-2
2324,1391,9617,18716,26,Home,W,4,1,2.8,0.2,55,16,4-3-3,4-3-3
2324,1408,9617,19607,27,Away,W,6,0,2.3,0.2,80,16,4-3-3,4-5-1
2324,1412,9617,19571,28,Home,W,2,1,1.3,1.0,71,16,4-3-3,3-5-2
2324,1433,9617,50602,30,Away,D,0,0,0.7,1.0,28,16,4-3-3,4-1-4-1
2324,1441,9617,18516,31,Home,W,2,0,0.7,0.3,58,16,4-3-3,3-4-3
2324,1450,9617,19453,32,Away,W,3,0,3.4,0.5,46,16,4-3-3,4-2-3-1
2324,1461,9617,18711,33,Home,L,0,2,1.6,0.9,52,16,4-3-3,4-2-3-1
2324,1465,9617,19500,34,Away,W,2,0,1.2,0.2,54,16,4-3-3,4-4-2
2324,1471,9617,9616,29,Home,W,5,0,3.3,1.6,45,16,4-3-3,4-2-3-1
2324,1485,9617,18741,35,Away,W,3,2,1.0,2.3,38,16,4-3-3,4-2-3-1
2324,1493,9617,19568,36,Home,W,3,0,3.3,0.5,55,16,4-3-3,4-3-3
2324,1506,9617,18656,37,Away,W,1,0,1.5,0.5,46,16,4-3-3,4-2-3-1
2324,1515,9617,5794,38,Home,W,2,1,2.9,0.6,68,16,4-3-3,4-4-1-1
2324,1146,18711,18716,01,Away,L,1,5,1.8,3.3,48,40,4-2-3-1,4-3-3
2324,1158,18711,5794,02,Home,W,4,0,2.9,0.6,60,40,4-2-3-1,4-1-4-1
2324,1167,18711,19458,03,Away,W,3,1,2.5,0.7,43,40,3-4-3,4-4-2
2324,1179,18711,1130849,04,Away,L,0,3,0.7,2.5,37,40,4-4-2,4-3-3
2324,1182,18711,19467,05,Home,W,3,1,3.0,1.2,66,40,4-2-3-1,4-4-1-1
2324,1199,18711,9616,06,Away,W,1,0,1.0,1.3,47,40,4-2-3-1,4-2-3-1
2324,1204,18711,19453,07,Home,W,6,1,1.6,1.7,39,40,4-2-3-1,4-2-3-1
2324,1220,18711,19500,08,Away,D,1,1,1.6,1.7,53,40,4-4-2,3-4-3
2324,1229,18711,18747,09,Home,W,4,1,1.9,1.1,58,40,4-4-2,4-2-3-1
2324,1236,18711,18516,10,Home,W,3,1,2.3,0.5,70,40,4-4-2,3-4-3
2324,1249,18711,19490,11,Away,L,0,2,1.2,0.4,73,40,4-4-2,4-3-3
2324,1256,18711,18708,12,Home,W,3,1,3.0,0.9,51,40,4-2-2-2,4-2-3-1
2324,1268,18711,18741,13,Away,W,2,1,1.7,2.3,38,40,4-4-2,4-2-3-1
2324,1277,18711,19568,14,Away,D,2,2,0.7,2.0,62,40,4-4-2,4-2-3-1
2324,1286,18711,50602,15,Home,W,1,0,2.3,0.6,46,40,4-4-1-1,3-2-4-1
2324,1293,18711,9617,16,Home,W,1,0,0.6,1.4,39,40,4-4-1-1,4-3-3
2324,1309,18711,19571,17,Away,W,2,1,1.4,0.5,66,40,3-5-2,3-5-2
2324,1311,18711,19607,18,Home,D,1,1,0.9,0.6,77,40,4-4-1-1,3-4-3
2324,1320,18711,18656,19,Away,L,2,3,1.7,1.1,54,40,4-2-3-1,4-2-3-1
2324,1331,18711,19458,20,Home,W,3,2,3.2,1.2,64,40,4-4-1-1,4-4-2
2324,1343,18711,5794,21,Away,D,0,0,1.2,1.1,68,40,4-4-2,4-2-3-1
2324,1352,18711,18716,22,Home,L,1,3,1.4,2.6,61,40,4-4-2,4-3-3
2324,1363,18711,19607,23,Away,W,5,0,2.2,1.4,63,40,4-2-3-1,5-4-1
2324,1376,18711,18656,24,Home,L,1,2,2.4,1.8,56,40,4-2-3-1,4-2-3-1
2324,1385,18711,18708,25,Away,W,2,1,1.5,1.5,48,40,4-2-3-1,4-2-3-1
2324,1393,18711,19490,26,Home,W,4,2,3.6,2.6,58,40,4-2-3-1,4-2-3-1
2324,1404,18711,18516,27,Away,W,3,2,1.9,1.8,54,40,4-2-3-1,3-4-3
2324,1416,18711,18741,28,Home,L,0,4,0.8,1.5,32,40,5-3-2,4-2-3-1
2324,1423,18711,18747,29,Away,D,1,1,0.7,2.0,69,35,4-4-2,4-2-3-1
2324,1427,18711,19500,30,Home,W,2,0,1.0,1.5,48,35,4-4-2,3-4-3
2324,1439,18711,50602,31,Away,L,1,4,0.8,3.4,33,34,4-2-3-1,4-2-3-1
2324,1445,18711,19571,32,Home,D,3,3,1.5,1.5,69,40,4-4-1-1,3-5-2
2324,1461,18711,9617,33,Away,W,2,0,0.9,1.6,48,40,4-2-3-1,4-3-3
2324,1468,18711,19568,34,Home,W,3,1,2.4,1.8,56,40,4-2-3-1,4-2-3-1
2324,1483,18711,9616,35,Home,D,2,2,1.1,1.6,29,40,4-4-1-1,4-2-3-1
2324,1494,18711,19453,36,Away,L,0,1,0.1,2.5,48,40,4-2-3-1,4-2-3-1
2324,1507,18711,1130849,37,Home,D,3,3,3.1,1.7,41,40,4-2-3-1,4-3-3
2324,1512,18711,19467,38,Away,L,0,5,0.9,2.5,46,40,4-4-2,3-4-3
2324,1147,19568,18747,01,Home,D,1,1,1.3,1.1,62,747,4-2-3-1,4-2-3-1
2324,1152,19568,1130849,02,Away,L,1,3,1.3,3.0,36,747,4-2-3-1,4-3-3
2324,1163,19568,18741,03,Home,L,0,2,0.7,2.1,44,747,4-2-3-1,4-2-3-1
2324,1174,19568,19571,04,Away,D,2,2,2.1,2.9,40,747,4-2-3-1,4-3-3
2324,1187,19568,9616,05,Home,D,0,0,1.0,1.8,36,747,4-2-3-1,4-2-3-1
2324,1196,19568,19453,06,Away,L,1,3,1.1,1.9,39,747,4-2-3-1,4-2-3-1
2324,1207,19568,9617,07,Home,L,0,4,0.6,3.4,43,747,4-2-3-1,4-3-3
2324,1211,19568,5794,08,Away,L,0,3,0.7,2.4,52,747,4-2-3-1,4-4-1-1
2324,1223,19568,19500,09,Home,L,1,2,0.6,2.4,35,747,4-2-3-1,3-4-3
2324,1234,19568,19458,10,Home,W,2,1,1.1,0.8,45,742,4-2-3-1,4-3-3
2324,1241,19568,50602,11,Away,L,1,6,0.9,1.9,35,742,5-4-1,3-4-3
2324,1254,19568,18716,12,Home,W,2,0,2.4,0.5,48,747,4-2-3-1,4-3-3
2324,1262,19568,19607,13,Away,W,3,1,2.9,0.8,54,747,4-2-3-1,3-4-3
2324,1277,19568,18711,14,Home,D,2,2,2.0,0.7,38,747,4-2-3-1,4-4-2
2324,1284,19568,19467,15,Away,W,2,0,1.8,1.0,41,747,4-2-3-1,4-2-3-1
2324,1296,19568,18656,16,Away,W,3,0,1.5,1.1,32,747,4-2-3-1,4-2-3-1
2324,1313,19568,19490,18,Away,W,3,2,1.6,1.0,66,747,4-2-3-1,4-2-3-1
2324,1319,19568,18708,19,Home,W,3,0,1.8,0.3,43,747,4-2-3-1,4-2-3-1
2324,1336,19568,18741,20,Away,L,1,3,1.7,2.3,50,747,4-2-3-1,4-3-3
2324,1346,19568,1130849,21,Home,L,0,4,1.4,1.5,40,747,4-2-3-1,4-3-3
2324,1357,19568,18747,22,Away,D,1,1,1.2,1.4,52,747,4-2-3-1,4-3-2-1
2324,1365,19568,19490,23,Home,D,1,1,1.3,0.5,45,747,4-2-3-1,4-2-3-1
2324,1371,19568,18708,24,Away,L,1,3,1.8,1.6,51,747,4-2-3-1,4-2-3-1
2324,1382,19568,18716,25,Away,D,2,2,2.2,2.2,38,747,4-2-3-1,4-3-3
2324,1392,19568,50602,26,Home,L,0,1,0.9,1.6,38,747,4-2-3-1,3-2-4-1
2324,1407,19568,19458,27,Away,W,2,0,1.1,1.5,26,747,4-2-3-1,4-4-2
2324,1413,19568,19607,28,Home,D,2,2,3.3,1.2,69,747,4-2-3-1,3-5-2
2324,1419,19568,18516,17,Home,W,4,3,2.3,2.0,59,747,4-2-3-1,3-4-3
2324,1425,19568,5794,30,Home,W,2,1,1.3,1.0,48,747,4-2-3-1,4-4-1-1
2324,1437,19568,19467,31,Home,W,1,0,1.1,0.2,50,747,4-3-3,3-4-3
2324,1444,19568,18516,32,Away,L,1,2,0.4,1.5,45,747,4-2-3-1,3-4-3
2324,1454,19568,18656,33,Home,D,2,2,1.6,1.2,43,747,4-2-3-1,4-2-3-1
2324,1468,19568,18711,34,Away,L,1,3,1.8,2.4,44,747,4-2-3-1,4-2-3-1
2324,1474,19568,19500,29,Away,W,1,0,1.9,0.5,37,723,4-2-3-1,4-1-4-1
2324,1486,19568,19453,35,Home,W,3,0,1.9,0.9,31,723,4-4-2,4-2-3-1
2324,1493,19568,9617,36,Away,L,0,3,0.5,3.3,45,723,4-3-3,4-3-3
2324,1498,19568,19571,37,Home,L,1,2,0.7,1.1,48,723,4-2-3-1,4-3-3
2324,1511,19568,9616,38,Away,L,1,2,2.2,1.1,39,747,4-2-3-1,4-2-3-1
2324,1148,19571,18741,01,Home,D,2,2,2.2,1.3,31,539,5-3-2,4-2-3-1
2324,1155,19571,18708,02,Away,W,3,0,3.7,0.5,45,539,4-3-3,4-3-3
2324,1164,19571,19467,03,Home,D,1,1,1.0,0.8,60,539,4-3-3,4-2-3-1
2324,1174,19571,19568,04,Home,D,2,2,2.9,2.1,60,539,4-3-3,4-2-3-1
2324,1186,19571,18716,05,Away,L,0,1,0.5,1.4,44,539,5-3-2,4-3-3
2324,1190,19571,5794,06,Home,L,1,3,1.0,1.9,57,539,4-3-3,4-4-1-1
2324,1208,19571,19490,07,Away,D,1,1,1.6,0.5,59,539,4-3-3,4-3-3
2324,1216,19571,18656,08,Away,L,1,2,0.9,1.4,36,539,3-5-2,4-2-3-1
2324,1227,19571,19458,09,Home,W,3,0,3.1,1.1,50,539,4-3-3,4-2-3-1
2324,1232,19571,9616,10,Away,W,2,0,2.2,1.9,32,539,3-5-2,4-2-3-1
2324,1242,19571,18747,11,Home,W,3,2,1.5,1.8,58,539,4-3-3,4-4-2
2324,1260,19571,1130849,12,Away,L,0,3,1.6,1.7,42,539,5-3-2,4-3-3
2324,1261,19571,9617,13,Home,L,0,1,1.1,1.6,37,539,5-3-2,4-3-3
2324,1272,19571,18516,14,Home,W,3,1,3.1,0.2,68,539,4-3-3,3-4-3
2324,1285,19571,19453,15,Away,L,1,2,1.5,1.5,39,562,4-4-2,4-2-3-1
2324,1294,19571,19607,16,Away,L,0,1,0.6,0.8,59,539,4-3-3,4-1-4-1
2324,1309,19571,18711,17,Home,L,1,2,0.5,1.4,34,539,3-5-2,3-5-2
2324,1324,19571,19500,19,Home,L,1,4,2.2,2.4,60,539,4-3-3,3-4-3
2324,1329,19571,19467,20,Away,L,1,3,1.4,1.0,54,539,3-5-2,4-3-3
2324,1344,19571,19490,21,Home,W,3,2,1.2,1.2,48,545,3-5-2,4-2-3-1
2324,1356,19571,18741,22,Away,L,2,3,1.6,2.9,33,539,3-5-2,4-2-3-1
2324,1368,19571,50602,23,Home,L,1,3,1.0,2.1,28,539,3-5-2,4-1-4-1
2324,1373,19571,19500,24,Away,W,2,0,1.9,1.0,29,539,3-5-2,3-4-3
2324,1380,19571,1130849,25,Home,L,1,4,1.6,2.8,38,539,3-5-2,4-3-3
2324,1389,19571,50602,18,Away,L,0,1,0.4,2.3,30,539,3-5-2,4-2-3-1
2324,1398,19571,18747,26,Away,L,2,4,0.9,1.7,59,539,3-5-2,4-2-3-1
2324,1399,19571,9616,27,Home,D,2,2,1.8,1.8,33,539,3-5-2,3-5-2
2324,1412,19571,9617,28,Away,L,1,2,1.0,1.3,29,539,3-5-2,4-3-3
2324,1421,19571,19458,29,Away,L,1,2,1.1,2.8,40,545,3-5-2,4-4-2
2324,1429,19571,18656,30,Home,D,1,1,3.2,0.6,47,545,3-5-2,4-2-3-1
2324,1440,19571,19453,31,Home,D,0,0,0.6,1.1,34,545,3-5-2,4-2-3-1
2324,1445,19571,18711,32,Away,D,3,3,1.5,1.5,31,553,3-5-2,4-4-1-1
2324,1455,19571,19607,33,Home,W,2,0,1.0,0.8,53,553,4-3-3,3-5-2
2324,1466,19571,18516,34,Away,W,5,1,3.1,0.6,47,553,4-3-3,3-4-3
2324,1479,19571,5794,35,Away,L,0,1,0.9,0.8,52,539,4-3-3,4-4-1-1
2324,1492,19571,18708,36,Home,D,0,0,0.6,1.3,54,539,4-3-3,4-2-3-1
2324,1498,19571,19568,37,Away,W,2,1,1.1,0.7,52,539,4-3-3,4-2-3-1
2324,1519,19571,18716,38,Home,L,2,4,1.1,3.4,54,539,4-3-3,4-3-3
2324,1142,19453,18516,01,Home,W,4,1,4.0,1.5,70,69,4-2-3-1,3-5-2
2324,1154,19453,19500,02,Away,W,4,1,2.2,2.1,53,69,4-2-3-1,4-4-1-1
2324,1166,19453,18747,03,Home,L,1,3,1.5,3.0,78,69,4-2-3-1,4-1-4-1
2324,1176,19453,18716,04,Home,W,3,1,1.3,1.2,56,69,4-2-3-1,4-3-3
2324,1180,19453,18656,05,Away,W,3,1,1.7,1.0,56,69,4-2-3-1,4-1-2-1-2
2324,1196,19453,19568,06,Home,W,3,1,1.9,1.1,61,69,4-2-3-1,4-2-3-1
2324,1204,19453,18711,07,Away,L,1,6,1.7,1.6,61,69,4-2-3-1,4-2-3-1
2324,1219,19453,1130849,08,Home,D,2,2,2.3,2.3,46,69,4-2-3-1,4-3-3
2324,1224,19453,50602,09,Away,L,1,2,0.8,0.8,45,69,4-2-3-1,3-2-4-1
2324,1239,19453,18708,10,Home,D,1,1,1.4,0.7,71,69,3-4-3,4-2-3-1
2324,1243,19453,5794,11,Away,D,1,1,0.5,0.7,79,69,4-3-3,4-4-1-1
2324,1259,19453,19607,12,Home,D,1,1,1.5,1.1,61,71,4-2-3-1,3-4-3
2324,1267,19453,19490,13,Away,W,3,2,1.3,1.9,53,69,4-2-3-1,4-1-4-1
2324,1276,19453,9616,14,Away,L,2,3,1.1,2.1,68,54,4-2-3-1,4-2-3-1
2324,1285,19453,19571,15,Home,W,2,1,1.5,1.5,61,71,4-2-3-1,4-4-2
2324,1292,19453,19458,16,Home,D,1,1,2.6,0.6,72,69,4-2-3-1,4-4-2
2324,1306,19453,9617,17,Away,L,0,2,0.7,2.3,51,69,4-2-3-1,4-3-3
2324,1310,19453,19467,18,Away,D,1,1,1.2,1.3,65,69,4-2-3-1,4-3-3
2324,1328,19453,18741,19,Home,W,4,2,3.2,2.3,45,69,4-1-2-1-2◆,4-2-3-1
2324,1338,19453,18747,20,Away,D,0,0,2.3,0.7,68,71,4-3-1-2,4-2-3-1
2324,1348,19453,19500,21,Home,D,0,0,1.0,1.1,72,69,4-3-3,3-4-3
2324,1350,19453,18516,22,Away,L,0,4,0.9,3.1,59,69,3-4-3,3-4-3
2324,1359,19453,19467,23,Home,W,4,1,1.4,0.3,68,69,3-4-3,4-3-3
2324,1375,19453,18741,24,Away,L,1,2,1.2,1.6,48,69,4-2-3-1,4-2-3-1
2324,1387,19453,19607,25,Away,W,5,0,2.9,0.6,79,69,4-2-3-1,3-5-1-1
2324,1395,19453,5794,26,Home,D,1,1,1.4,0.3,64,69,4-2-3-1,4-4-1-1
2324,1400,19453,18708,27,Away,L,0,3,1.3,1.3,70,69,3-4-3,4-2-3-1
2324,1414,19453,19490,28,Home,W,1,0,0.4,0.7,63,69,4-2-3-1,4-3-3
2324,1432,19453,1130849,30,Away,L,1,2,0.5,2.8,45,69,4-2-3-1,4-3-3
2324,1440,19453,19571,31,Away,D,0,0,1.1,0.6,66,69,4-2-3-1,3-5-2
